Hash Size,Image Shape,Image Type,KNN Type,Neighbours,Accuracy,Fit Time,Average Query Time 
32,"(48, 64)",color/full_image/smooth,euclidean,4,0.5068,0.04799985885620117,2.456001281738281e-05
32,"(48, 64)",color/full_image/smooth,hamming,4,0.50648,0.05200004577636719,7.040000915527344e-05
32,"(48, 64)",color/full_image/smooth,euclidean,20,0.51568,0.05499982833862305,3.160001754760742e-05
32,"(48, 64)",color/full_image/smooth,hamming,20,0.51616,0.05800008773803711,8.927999496459961e-05
32,"(48, 64)",color/full_image/smooth,euclidean,50,0.51688,0.051999807357788086,3.6560001373291016e-05
32,"(48, 64)",color/full_image/smooth,hamming,50,0.51728,0.05200004577636719,7.727998733520508e-05
32,"(48, 64)",color/full_image/smooth,euclidean,100,0.51552,0.04800009727478027,4.983999252319336e-05
32,"(48, 64)",color/full_image/smooth,hamming,100,0.51408,0.04699993133544922,8.84000015258789e-05
32,"(48, 64)",color/full_image/smooth,euclidean,250,0.51576,0.04700016975402832,8.2239990234375e-05
32,"(48, 64)",color/full_image/smooth,hamming,250,0.51504,0.059999942779541016,0.00011416000366210937
32,"(48, 64)",color/string_image/smooth,euclidean,1,0.50376,0.012000083923339844,5.919990539550781e-06
32,"(48, 64)",color/string_image/smooth,hamming,1,0.5036,0.010999917984008789,5.728000640869141e-05
32,"(48, 64)",color/string_image/smooth,euclidean,4,0.50488,0.013000011444091797,6.800003051757813e-06
32,"(48, 64)",color/string_image/smooth,hamming,4,0.50472,0.008999824523925781,6.055999755859375e-05
32,"(48, 64)",color/string_image/smooth,euclidean,20,0.50856,0.012000083923339844,8.959999084472656e-06
32,"(48, 64)",color/string_image/smooth,hamming,20,0.508,0.009000062942504883,6.239999771118164e-05
32,"(48, 64)",color/string_image/smooth,euclidean,50,0.50944,0.01399993896484375,1.2080001831054688e-05
32,"(48, 64)",color/string_image/smooth,hamming,50,0.51048,0.009000062942504883,7.295999526977538e-05
32,"(48, 64)",color/string_image/smooth,euclidean,100,0.51504,0.013000011444091797,2.1919994354248047e-05
32,"(48, 64)",color/string_image/smooth,hamming,100,0.51848,0.007999897003173828,8.968000411987304e-05
32,"(48, 64)",color/string_image/smooth,euclidean,250,0.51688,0.012000083923339844,5.327999114990234e-05
32,"(48, 64)",color/string_image/smooth,hamming,250,0.5192,0.00800013542175293,0.0001306399917602539
32,"(48, 64)",grayscale/full_image,euclidean,1,0.492,0.023000001907348633,1.1359996795654297e-05
32,"(48, 64)",grayscale/full_image,hamming,1,0.49192,0.018000125885009766,7.639999389648437e-05
32,"(48, 64)",grayscale/full_image,euclidean,4,0.49456,0.023000001907348633,1.296001434326172e-05
32,"(48, 64)",grayscale/full_image,hamming,4,0.49504,0.018000125885009766,8.184000015258789e-05
32,"(48, 64)",grayscale/full_image,euclidean,20,0.49152,0.02500009536743164,1.7360000610351562e-05
32,"(48, 64)",grayscale/full_image,hamming,20,0.49272,0.018999814987182617,8.248001098632812e-05
32,"(48, 64)",grayscale/full_image,euclidean,50,0.50144,0.02200007438659668,2.208000183105469e-05
32,"(48, 64)",grayscale/full_image,hamming,50,0.50656,0.017999887466430664,9.120000839233398e-05
32,"(48, 64)",grayscale/full_image,euclidean,100,0.50856,0.023000001907348633,3.5359992980957034e-05
32,"(48, 64)",grayscale/full_image,hamming,100,0.50616,0.01900005340576172,0.00010520000457763671
32,"(48, 64)",grayscale/full_image,euclidean,250,0.50064,0.023000001907348633,7.312000274658203e-05
32,"(48, 64)",grayscale/full_image,hamming,250,0.5056,0.01900005340576172,0.00016399999618530275
32,"(48, 64)",blackwhite/full_image,euclidean,1,0.49264,0.011999845504760742,5.200004577636719e-06
32,"(48, 64)",blackwhite/full_image,hamming,1,0.49552,0.00800013542175293,0.0001365599822998047
32,"(48, 64)",blackwhite/full_image,euclidean,4,0.49928,0.011999845504760742,5.440006256103515e-06
32,"(48, 64)",blackwhite/full_image,hamming,4,0.50088,0.007999897003173828,0.00013895999908447265
32,"(48, 64)",blackwhite/full_image,euclidean,20,0.50192,0.013000011444091797,9.840011596679687e-06
32,"(48, 64)",blackwhite/full_image,hamming,20,0.49504,0.007999897003173828,0.00014687999725341796
32,"(48, 64)",blackwhite/full_image,euclidean,50,0.49856,0.013000011444091797,1.6960010528564454e-05
32,"(48, 64)",blackwhite/full_image,hamming,50,0.50456,0.00800013542175293,0.00015559999465942383
32,"(48, 64)",blackwhite/full_image,euclidean,100,0.50496,0.012000083923339844,2.9359989166259767e-05
32,"(48, 64)",blackwhite/full_image,hamming,100,0.5068,0.007999897003173828,0.00016832000732421875
32,"(48, 64)",blackwhite/full_image,euclidean,250,0.50168,0.013000011444091797,7.216001510620118e-05
32,"(48, 64)",blackwhite/full_image,hamming,250,0.5104,0.01100015640258789,0.00022807998657226562
32,"(48, 64)",grayscale/string_image,euclidean,1,0.51504,0.02500009536743164,1.0639991760253907e-05
32,"(48, 64)",grayscale/string_image,hamming,1,0.51448,0.018999814987182617,0.0001081599998474121
32,"(48, 64)",grayscale/string_image,euclidean,4,0.50824,0.026999950408935547,1.3439998626708984e-05
32,"(48, 64)",grayscale/string_image,hamming,4,0.50992,0.029000043869018555,0.0001113599967956543
32,"(48, 64)",grayscale/string_image,euclidean,20,0.51448,0.02700018882751465,1.5679988861083983e-05
32,"(48, 64)",grayscale/string_image,hamming,20,0.51344,0.023999929428100586,0.00012672000885009766
32,"(48, 64)",grayscale/string_image,euclidean,50,0.49904,0.023000001907348633,2.487998962402344e-05
32,"(48, 64)",grayscale/string_image,hamming,50,0.49992,0.01900005340576172,0.0001411199951171875
32,"(48, 64)",grayscale/string_image,euclidean,100,0.51424,0.023000001907348633,3.463998794555664e-05
32,"(48, 64)",grayscale/string_image,hamming,100,0.51736,0.01900005340576172,0.0001584000015258789
32,"(48, 64)",grayscale/string_image,euclidean,250,0.51464,0.023000001907348633,8.007999420166016e-05
32,"(48, 64)",grayscale/string_image,hamming,250,0.51088,0.017999887466430664,0.00020568000793457031
32,"(128, 64)",blackwhite/string_image,euclidean,1,0.5072,0.014000177383422852,4.959983825683594e-06
32,"(128, 64)",blackwhite/string_image,hamming,1,0.50552,0.006999969482421875,0.00014920000076293946
32,"(128, 64)",blackwhite/string_image,euclidean,4,0.50576,0.012999773025512695,6.880016326904297e-06
32,"(128, 64)",blackwhite/string_image,hamming,4,0.50576,0.00599980354309082,0.000157760009765625
32,"(128, 64)",blackwhite/string_image,euclidean,20,0.50424,0.012999773025512695,1.2320003509521484e-05
32,"(128, 64)",blackwhite/string_image,hamming,20,0.5064,0.006000041961669922,0.00016968000411987305
32,"(128, 64)",blackwhite/string_image,euclidean,50,0.51112,0.010999917984008789,2.0640010833740235e-05
32,"(128, 64)",blackwhite/string_image,hamming,50,0.50464,0.006000041961669922,0.00018104000091552735
32,"(128, 64)",blackwhite/string_image,euclidean,100,0.50848,0.012000083923339844,3.3039989471435545e-05
32,"(128, 64)",blackwhite/string_image,hamming,100,0.50768,0.006999969482421875,0.0001964000129699707
32,"(128, 64)",blackwhite/string_image,euclidean,250,0.50904,0.012000083923339844,7.84000015258789e-05
32,"(128, 64)",blackwhite/string_image,hamming,250,0.50904,0.00800013542175293,0.00022784000396728515
32,"(128, 64)",color/string_image/not_smooth,euclidean,1,0.50576,0.07400012016296387,2.9199981689453126e-05
32,"(128, 64)",color/string_image/not_smooth,hamming,1,0.50568,0.06500005722045898,5.096000671386719e-05
32,"(128, 64)",color/string_image/not_smooth,euclidean,4,0.49952,0.07399988174438477,2.960000991821289e-05
32,"(128, 64)",color/string_image/not_smooth,hamming,4,0.49928,0.06699991226196289,5.2480010986328125e-05
32,"(128, 64)",color/string_image/not_smooth,euclidean,20,0.50816,0.07499980926513672,3.144001007080078e-05
32,"(128, 64)",color/string_image/not_smooth,hamming,20,0.50848,0.0710000991821289,5.831998825073242e-05
32,"(128, 64)",color/string_image/not_smooth,euclidean,50,0.51296,0.07299995422363281,3.583999633789062e-05
32,"(128, 64)",color/string_image/not_smooth,hamming,50,0.51312,0.06599998474121094,6.624000549316406e-05
32,"(128, 64)",color/string_image/not_smooth,euclidean,100,0.50848,0.07500004768371582,4.592000961303711e-05
32,"(128, 64)",color/string_image/not_smooth,hamming,100,0.51072,0.07699990272521973,7.272001266479492e-05
32,"(128, 64)",color/string_image/not_smooth,euclidean,250,0.50808,0.07800006866455078,8.479999542236328e-05
32,"(128, 64)",color/string_image/not_smooth,hamming,250,0.51008,0.08299994468688965,0.00012007999420166015
32,"(128, 64)",color/string_image/smooth,euclidean,1,0.4964,0.0409998893737793,1.6960010528564454e-05
32,"(128, 64)",color/string_image/smooth,hamming,1,0.4964,0.03500008583068848,8.719999313354493e-05
32,"(128, 64)",color/string_image/smooth,euclidean,4,0.5016,0.03699994087219238,1.7280006408691405e-05
32,"(128, 64)",color/string_image/smooth,hamming,4,0.50144,0.03000020980834961,8.343999862670898e-05
32,"(128, 64)",color/string_image/smooth,euclidean,20,0.50096,0.029999971389770508,2.1200008392333985e-05
32,"(128, 64)",color/string_image/smooth,hamming,20,0.50176,0.0280001163482666,8.751998901367188e-05
32,"(128, 64)",color/string_image/smooth,euclidean,50,0.50112,0.028999805450439453,2.384000778198242e-05
32,"(128, 64)",color/string_image/smooth,hamming,50,0.50232,0.026000022888183594,9.472000122070312e-05
32,"(128, 64)",color/string_image/smooth,euclidean,100,0.52248,0.03400015830993652,3.5760002136230466e-05
32,"(128, 64)",color/string_image/smooth,hamming,100,0.52392,0.029999971389770508,0.00010968000411987304
32,"(128, 64)",color/string_image/smooth,euclidean,250,0.52344,0.029999971389770508,8.248001098632812e-05
32,"(128, 64)",color/string_image/smooth,hamming,250,0.52384,0.032000064849853516,0.00016191999435424804
32,"(128, 64)",color/full_image/not_smooth,euclidean,1,0.51488,0.07699990272521973,5.631999969482422e-05
32,"(128, 64)",color/full_image/not_smooth,hamming,1,0.51456,0.06399989128112793,8.08799934387207e-05
32,"(128, 64)",color/full_image/not_smooth,euclidean,4,0.51832,0.056999921798706055,4.840000152587891e-05
32,"(128, 64)",color/full_image/not_smooth,hamming,4,0.5184,0.05900001525878906,8.487998962402343e-05
32,"(128, 64)",color/full_image/not_smooth,euclidean,20,0.51872,0.05900001525878906,4.983999252319336e-05
32,"(128, 64)",color/full_image/not_smooth,hamming,20,0.51864,0.05200004577636719,9e-05
32,"(128, 64)",color/full_image/not_smooth,euclidean,50,0.51808,0.04999995231628418,4.904001235961914e-05
32,"(128, 64)",color/full_image/not_smooth,hamming,50,0.51784,0.05099987983703613,9.592000961303711e-05
32,"(128, 64)",color/full_image/not_smooth,euclidean,100,0.51824,0.06299996376037598,6.240001678466797e-05
32,"(128, 64)",color/full_image/not_smooth,hamming,100,0.51688,0.04800009727478027,0.00011655998229980468
32,"(128, 64)",color/full_image/not_smooth,euclidean,250,0.51848,0.05900001525878906,0.00010184000015258789
32,"(128, 64)",color/full_image/not_smooth,hamming,250,0.5176,0.06200003623962402,0.0001531999969482422
32,"(128, 64)",color/full_image/smooth,euclidean,1,0.4988,0.09800004959106445,5.167999267578125e-05
32,"(128, 64)",color/full_image/smooth,hamming,1,0.49808,0.07800006866455078,8.687999725341797e-05
32,"(128, 64)",color/full_image/smooth,euclidean,4,0.5052,0.07399988174438477,5.375999450683594e-05
32,"(128, 64)",color/full_image/smooth,hamming,4,0.50536,0.06700015068054199,8.695999145507813e-05
32,"(128, 64)",color/full_image/smooth,euclidean,20,0.50384,0.07799983024597168,5.512001037597656e-05
32,"(128, 64)",color/full_image/smooth,hamming,20,0.50328,0.0690000057220459,8.895999908447265e-05
32,"(128, 64)",color/full_image/smooth,euclidean,50,0.50576,0.07500004768371582,6.11199951171875e-05
32,"(128, 64)",color/full_image/smooth,hamming,50,0.50536,0.0709998607635498,0.00010080001831054687
32,"(128, 64)",color/full_image/smooth,euclidean,100,0.5072,0.07899999618530273,6.807998657226562e-05
32,"(128, 64)",color/full_image/smooth,hamming,100,0.50528,0.07400012016296387,0.00011440000534057617
32,"(128, 64)",color/full_image/smooth,euclidean,250,0.5092,0.07500004768371582,0.00010576000213623047
32,"(128, 64)",color/full_image/smooth,hamming,250,0.51272,0.09100008010864258,0.00015200000762939452
32,"(128, 64)",color/string_image/smooth,euclidean,1,0.4964,0.03400015830993652,1.615999221801758e-05
32,"(128, 64)",color/string_image/smooth,hamming,1,0.4964,0.026999950408935547,8.079999923706055e-05
32,"(128, 64)",color/string_image/smooth,euclidean,4,0.5016,0.032000064849853516,1.7280006408691405e-05
32,"(128, 64)",color/string_image/smooth,hamming,4,0.50144,0.024000167846679688,8.383998870849609e-05
32,"(128, 64)",color/string_image/smooth,euclidean,20,0.50096,0.03299999237060547,2.0720005035400392e-05
32,"(128, 64)",color/string_image/smooth,hamming,20,0.50176,0.02500009536743164,8.367998123168946e-05
32,"(128, 64)",color/string_image/smooth,euclidean,50,0.50112,0.0280001163482666,2.503999710083008e-05
32,"(128, 64)",color/string_image/smooth,hamming,50,0.50232,0.03500008583068848,9.447999954223633e-05
32,"(128, 64)",color/string_image/smooth,euclidean,100,0.52248,0.032000064849853516,3.479999542236328e-05
32,"(128, 64)",color/string_image/smooth,hamming,100,0.52392,0.029999971389770508,0.00010479999542236328
32,"(128, 64)",color/string_image/smooth,euclidean,250,0.52344,0.029999971389770508,8.167999267578124e-05
32,"(128, 64)",color/string_image/smooth,hamming,250,0.52384,0.026000022888183594,0.0001551999855041504
32,"(128, 64)",grayscale/full_image,euclidean,1,0.50008,0.023000001907348633,1.2800006866455078e-05
32,"(128, 64)",grayscale/full_image,hamming,1,0.50032,0.016000032424926758,8.127998352050781e-05
32,"(128, 64)",grayscale/full_image,euclidean,4,0.50088,0.023999929428100586,1.2320003509521484e-05
32,"(128, 64)",grayscale/full_image,hamming,4,0.50136,0.017999887466430664,8.239999771118164e-05
32,"(128, 64)",grayscale/full_image,euclidean,20,0.50032,0.0279998779296875,1.5200004577636718e-05
32,"(128, 64)",grayscale/full_image,hamming,20,0.50072,0.021000146865844727,9.127998352050781e-05
32,"(128, 64)",grayscale/full_image,euclidean,50,0.50856,0.019999980926513672,2.1599998474121093e-05
32,"(128, 64)",grayscale/full_image,hamming,50,0.508,0.016000032424926758,9.06399917602539e-05
32,"(128, 64)",grayscale/full_image,euclidean,100,0.50664,0.019999980926513672,2.88800048828125e-05
32,"(128, 64)",grayscale/full_image,hamming,100,0.50768,0.015999794006347656,0.00011216001510620117
32,"(128, 64)",grayscale/full_image,euclidean,250,0.5092,0.026000022888183594,6.503999710083008e-05
32,"(128, 64)",grayscale/full_image,hamming,250,0.50712,0.014999866485595703,0.00014736000061035156
32,"(128, 64)",blackwhite/full_image,euclidean,1,0.50016,0.026999950408935547,1.1360015869140625e-05
32,"(128, 64)",blackwhite/full_image,hamming,1,0.50032,0.023000001907348633,8.991998672485352e-05
32,"(128, 64)",blackwhite/full_image,euclidean,4,0.49216,0.0280001163482666,1.184000015258789e-05
32,"(128, 64)",blackwhite/full_image,hamming,4,0.49256,0.023000001907348633,9.312000274658203e-05
32,"(128, 64)",blackwhite/full_image,euclidean,20,0.4984,0.026999950408935547,1.5279998779296875e-05
32,"(128, 64)",blackwhite/full_image,hamming,20,0.50048,0.021999835968017578,0.00010032001495361329
32,"(128, 64)",blackwhite/full_image,euclidean,50,0.5016,0.026999950408935547,2.2000007629394532e-05
32,"(128, 64)",blackwhite/full_image,hamming,50,0.50256,0.026000022888183594,0.00011560001373291016
32,"(128, 64)",blackwhite/full_image,euclidean,100,0.50416,0.029999971389770508,3.328001022338867e-05
32,"(128, 64)",blackwhite/full_image,hamming,100,0.50384,0.023999929428100586,0.0001484000015258789
32,"(128, 64)",blackwhite/full_image,euclidean,250,0.51104,0.0280001163482666,8.072000503540039e-05
32,"(128, 64)",blackwhite/full_image,hamming,250,0.50912,0.023000001907348633,0.00019663999557495117
32,"(128, 64)",grayscale/string_image,euclidean,1,0.5004,0.01699995994567871,7.679996490478516e-06
32,"(128, 64)",grayscale/string_image,hamming,1,0.50096,0.009999990463256836,8.527999877929688e-05
32,"(128, 64)",grayscale/string_image,euclidean,4,0.50352,0.016000032424926758,1.0799999237060546e-05
32,"(128, 64)",grayscale/string_image,hamming,4,0.50296,0.010999917984008789,8.847999572753907e-05
32,"(128, 64)",grayscale/string_image,euclidean,20,0.51072,0.01699995994567871,1.167999267578125e-05
32,"(128, 64)",grayscale/string_image,hamming,20,0.51,0.010999917984008789,9.720001220703125e-05
32,"(128, 64)",grayscale/string_image,euclidean,50,0.51368,0.01699995994567871,1.944000244140625e-05
32,"(128, 64)",grayscale/string_image,hamming,50,0.51528,0.009999990463256836,0.00010856000900268555
32,"(128, 64)",grayscale/string_image,euclidean,100,0.51504,0.015999794006347656,3.120000839233399e-05
32,"(128, 64)",grayscale/string_image,hamming,100,0.51536,0.009999990463256836,0.0001288800048828125
32,"(128, 64)",grayscale/string_image,euclidean,250,0.51032,0.015000104904174805,7e-05
32,"(128, 64)",grayscale/string_image,hamming,250,0.51448,0.009999990463256836,0.00018408000946044923
64,"(128, 128)",blackwhite/string_image,euclidean,1,0.50336,0.011999845504760742,2.3200016021728515e-05
64,"(128, 128)",blackwhite/string_image,hamming,1,0.50512,0.00599980354309082,0.000247760009765625
64,"(128, 128)",blackwhite/string_image,euclidean,4,0.50264,0.009999990463256836,4.503999710083008e-05
64,"(128, 128)",blackwhite/string_image,hamming,4,0.50616,0.004999876022338867,0.0002442399978637695
64,"(128, 128)",blackwhite/string_image,euclidean,20,0.50944,0.013000011444091797,8.239999771118164e-05
64,"(128, 128)",blackwhite/string_image,hamming,20,0.5104,0.006000041961669922,0.00024120000839233398
64,"(128, 128)",blackwhite/string_image,euclidean,50,0.5092,0.010999917984008789,0.00011672000885009765
64,"(128, 128)",blackwhite/string_image,hamming,50,0.50288,0.00599980354309082,0.0002554400062561035
64,"(128, 128)",blackwhite/string_image,euclidean,100,0.50824,0.011999845504760742,0.0001602400016784668
64,"(128, 128)",blackwhite/string_image,hamming,100,0.50896,0.00599980354309082,0.0002641600036621094
64,"(128, 128)",blackwhite/string_image,euclidean,250,0.51056,0.01100015640258789,0.0002995199966430664
64,"(128, 128)",blackwhite/string_image,hamming,250,0.51248,0.006999969482421875,0.00031784000396728517
64,"(128, 128)",color/string_image/not_smooth,euclidean,1,0.50704,0.0690000057220459,4.295999526977539e-05
64,"(128, 128)",color/string_image/not_smooth,hamming,1,0.50752,0.059999942779541016,0.00013224000930786133
64,"(128, 128)",color/string_image/not_smooth,euclidean,4,0.50448,0.06000018119812012,3.8559989929199216e-05
64,"(128, 128)",color/string_image/not_smooth,hamming,4,0.5052,0.05300021171569824,0.0001340799903869629
64,"(128, 128)",color/string_image/not_smooth,euclidean,20,0.50424,0.054000139236450195,5.239999771118164e-05
64,"(128, 128)",color/string_image/not_smooth,hamming,20,0.50352,0.05300021171569824,0.00014119998931884766
64,"(128, 128)",color/string_image/not_smooth,euclidean,50,0.50112,0.05900001525878906,5.488000869750976e-05
64,"(128, 128)",color/string_image/not_smooth,hamming,50,0.50176,0.04700016975402832,0.0001479199981689453
64,"(128, 128)",color/string_image/not_smooth,euclidean,100,0.50192,0.05900001525878906,7.552000045776368e-05
64,"(128, 128)",color/string_image/not_smooth,hamming,100,0.50512,0.05000019073486328,0.00017671998977661132
64,"(128, 128)",color/string_image/not_smooth,euclidean,250,0.50752,0.05800008773803711,0.00012128000259399414
64,"(128, 128)",color/string_image/not_smooth,hamming,250,0.51,0.04699993133544922,0.0002300800132751465
64,"(128, 128)",color/string_image/smooth,euclidean,1,0.50816,0.02700018882751465,7.439994812011719e-06
64,"(128, 128)",color/string_image/smooth,hamming,1,0.50696,0.01699995994567871,0.00017280000686645508
64,"(128, 128)",color/string_image/smooth,euclidean,4,0.50616,0.02200007438659668,1.0319995880126954e-05
64,"(128, 128)",color/string_image/smooth,hamming,4,0.5104,0.016000032424926758,0.00015576000213623047
64,"(128, 128)",color/string_image/smooth,euclidean,20,0.51096,0.020999908447265625,1.5520000457763673e-05
64,"(128, 128)",color/string_image/smooth,hamming,20,0.50712,0.016000032424926758,0.00015920000076293946
64,"(128, 128)",color/string_image/smooth,euclidean,50,0.5128,0.02499985694885254,3e-05
64,"(128, 128)",color/string_image/smooth,hamming,50,0.50904,0.01699995994567871,0.00019096000671386718
64,"(128, 128)",color/string_image/smooth,euclidean,100,0.51232,0.02500009536743164,5.207998275756836e-05
64,"(128, 128)",color/string_image/smooth,hamming,100,0.51072,0.023000001907348633,0.00022263999938964844
64,"(128, 128)",color/string_image/smooth,euclidean,250,0.51696,0.02700018882751465,9.879999160766602e-05
64,"(128, 128)",color/string_image/smooth,hamming,250,0.5156,0.015000104904174805,0.0002583199882507324
64,"(128, 128)",color/full_image/not_smooth,euclidean,1,0.50728,0.04400014877319336,2.9599990844726562e-05
64,"(128, 128)",color/full_image/not_smooth,hamming,1,0.50456,0.0559999942779541,0.00020744001388549804
64,"(128, 128)",color/full_image/not_smooth,euclidean,4,0.50728,0.04399991035461426,3.3600006103515625e-05
64,"(128, 128)",color/full_image/not_smooth,hamming,4,0.50408,0.04699993133544922,0.0002175200080871582
64,"(128, 128)",color/full_image/not_smooth,euclidean,20,0.50752,0.04699993133544922,4.536001205444336e-05
64,"(128, 128)",color/full_image/not_smooth,hamming,20,0.50216,0.04399991035461426,0.00024584001541137697
64,"(128, 128)",color/full_image/not_smooth,euclidean,50,0.51608,0.051999807357788086,6.720001220703125e-05
64,"(128, 128)",color/full_image/not_smooth,hamming,50,0.51248,0.05099987983703613,0.00026784000396728514
64,"(128, 128)",color/full_image/not_smooth,euclidean,100,0.51824,0.0559999942779541,9.392000198364257e-05
64,"(128, 128)",color/full_image/not_smooth,hamming,100,0.51968,0.046000003814697266,0.00028576000213623046
64,"(128, 128)",color/full_image/not_smooth,euclidean,250,0.51488,0.056999921798706055,0.0001597599983215332
64,"(128, 128)",color/full_image/not_smooth,hamming,250,0.52344,0.0559999942779541,0.00034623998641967774
64,"(128, 128)",color/full_image/smooth,euclidean,1,0.49384,0.0409998893737793,3.848001480102539e-05
64,"(128, 128)",color/full_image/smooth,hamming,1,0.49512,0.03299999237060547,0.00018624000549316406
64,"(128, 128)",color/full_image/smooth,euclidean,4,0.49432,0.053999900817871094,4.159999847412109e-05
64,"(128, 128)",color/full_image/smooth,hamming,4,0.49464,0.03400015830993652,0.00019743999481201173
64,"(128, 128)",color/full_image/smooth,euclidean,20,0.50296,0.0559999942779541,5.5679988861083987e-05
64,"(128, 128)",color/full_image/smooth,hamming,20,0.5012,0.03500008583068848,0.00022279998779296874
64,"(128, 128)",color/full_image/smooth,euclidean,50,0.50704,0.04200005531311035,7.552000045776368e-05
64,"(128, 128)",color/full_image/smooth,hamming,50,0.50088,0.05500006675720215,0.00023104000091552735
64,"(128, 128)",color/full_image/smooth,euclidean,100,0.51656,0.039999961853027344,0.0001003999900817871
64,"(128, 128)",color/full_image/smooth,hamming,100,0.51352,0.037999868392944336,0.0002655999946594238
64,"(128, 128)",color/full_image/smooth,euclidean,250,0.52344,0.04399991035461426,0.0001802400016784668
64,"(128, 128)",color/full_image/smooth,hamming,250,0.52256,0.03299999237060547,0.0003184000015258789
64,"(128, 128)",color/string_image/smooth,euclidean,1,0.50816,0.023000001907348633,7.119998931884766e-06
64,"(128, 128)",color/string_image/smooth,hamming,1,0.50696,0.021999835968017578,0.00017184000015258788
64,"(128, 128)",color/string_image/smooth,euclidean,4,0.50616,0.021999835968017578,9.280014038085938e-06
64,"(128, 128)",color/string_image/smooth,hamming,4,0.5104,0.020000219345092773,0.00017703998565673829
64,"(128, 128)",color/string_image/smooth,euclidean,20,0.51096,0.020999908447265625,1.7280006408691405e-05
64,"(128, 128)",color/string_image/smooth,hamming,20,0.50712,0.02500009536743164,0.00019823999404907226
64,"(128, 128)",color/string_image/smooth,euclidean,50,0.5128,0.023999929428100586,2.7919998168945314e-05
64,"(128, 128)",color/string_image/smooth,hamming,50,0.50904,0.015999794006347656,0.00020096000671386717
64,"(128, 128)",color/string_image/smooth,euclidean,100,0.51232,0.02500009536743164,4.671998977661133e-05
64,"(128, 128)",color/string_image/smooth,hamming,100,0.51072,0.02200007438659668,0.00022152000427246095
64,"(128, 128)",color/string_image/smooth,euclidean,250,0.51696,0.023000001907348633,0.00010071998596191406
64,"(128, 128)",color/string_image/smooth,hamming,250,0.5156,0.016000032424926758,0.00027128000259399413
64,"(128, 128)",grayscale/full_image,euclidean,1,0.502,0.03699994087219238,1.368000030517578e-05
64,"(128, 128)",grayscale/full_image,hamming,1,0.5016,0.03800010681152344,0.000301919994354248
64,"(128, 128)",grayscale/full_image,euclidean,4,0.5012,0.037999868392944336,1.631999969482422e-05
64,"(128, 128)",grayscale/full_image,hamming,4,0.49696,0.04200005531311035,0.0003037600135803223
64,"(128, 128)",grayscale/full_image,euclidean,20,0.49984,0.03899979591369629,3.136001586914063e-05
64,"(128, 128)",grayscale/full_image,hamming,20,0.50064,0.026999950408935547,0.00030687999725341795
64,"(128, 128)",grayscale/full_image,euclidean,50,0.5,0.03600001335144043,4.855998992919922e-05
64,"(128, 128)",grayscale/full_image,hamming,50,0.50616,0.03299999237060547,0.0003181599998474121
64,"(128, 128)",grayscale/full_image,euclidean,100,0.49536,0.03800010681152344,7.680000305175782e-05
64,"(128, 128)",grayscale/full_image,hamming,100,0.50944,0.034999847412109375,0.0003266399955749512
64,"(128, 128)",grayscale/full_image,euclidean,250,0.5076,0.03900003433227539,0.00013439998626708983
64,"(128, 128)",grayscale/full_image,hamming,250,0.5072,0.031999826431274414,0.00035832000732421873
64,"(128, 128)",blackwhite/full_image,euclidean,1,0.50776,0.013000011444091797,1.0400009155273438e-05
64,"(128, 128)",blackwhite/full_image,hamming,1,0.49848,0.006000041961669922,0.0003632799911499023
64,"(128, 128)",blackwhite/full_image,euclidean,4,0.5044,0.01100015640258789,1.9519996643066406e-05
64,"(128, 128)",blackwhite/full_image,hamming,4,0.49728,0.006000041961669922,0.0003627199935913086
64,"(128, 128)",blackwhite/full_image,euclidean,20,0.51,0.012000083923339844,4.583999633789062e-05
64,"(128, 128)",blackwhite/full_image,hamming,20,0.49552,0.006000041961669922,0.00035760000228881835
64,"(128, 128)",blackwhite/full_image,euclidean,50,0.50888,0.01399993896484375,6.871999740600585e-05
64,"(128, 128)",blackwhite/full_image,hamming,50,0.49912,0.006999969482421875,0.0003771999931335449
64,"(128, 128)",blackwhite/full_image,euclidean,100,0.51008,0.014000177383422852,0.00010920000076293945
64,"(128, 128)",blackwhite/full_image,hamming,100,0.51184,0.00800013542175293,0.00040279998779296875
64,"(128, 128)",blackwhite/full_image,euclidean,250,0.50368,0.010999917984008789,0.00016928001403808594
64,"(128, 128)",blackwhite/full_image,hamming,250,0.51504,0.00800013542175293,0.00042239999771118164
64,"(128, 128)",grayscale/string_image,euclidean,1,0.49792,0.023999929428100586,1.3040008544921874e-05
64,"(128, 128)",grayscale/string_image,hamming,1,0.50008,0.01399993896484375,0.0002664799880981445
64,"(128, 128)",grayscale/string_image,euclidean,4,0.50824,0.017000198364257812,1.911998748779297e-05
64,"(128, 128)",grayscale/string_image,hamming,4,0.50728,0.01399993896484375,0.0002702400016784668
64,"(128, 128)",grayscale/string_image,euclidean,20,0.50912,0.0279998779296875,4.3600006103515624e-05
64,"(128, 128)",grayscale/string_image,hamming,20,0.5056,0.016000032424926758,0.00028472000122070314
64,"(128, 128)",grayscale/string_image,euclidean,50,0.51168,0.01900005340576172,7.19999885559082e-05
64,"(128, 128)",grayscale/string_image,hamming,50,0.50936,0.015000104904174805,0.00029767999649047853
64,"(128, 128)",grayscale/string_image,euclidean,100,0.51344,0.02200007438659668,0.0001111199951171875
64,"(128, 128)",grayscale/string_image,hamming,100,0.512,0.01699995994567871,0.0003215999984741211
