Hash Size,Image Shape,Image Type,C-Val,Accuracy,Precision,Recall,Fit Time,Average Query Time
8,"(128, 128)",color/full_image/smooth,20.0,0.5044,0.5044,1.0,0.559999942779541,1.3335545857747396e-07
8,"(128, 128)",color/full_image/smooth,15.0,0.5044,0.5044,1.0,0.557999849319458,0.0
8,"(128, 128)",color/full_image/smooth,100.0,0.5044,0.5044,1.0,0.5580000877380371,0.0
8,"(128, 128)",color/full_image/smooth,200.0,0.49573333333333336,0.6,0.0007930214115781126,0.5690000057220459,0.0
8,"(128, 128)",color/full_image/smooth,150.0,0.49573333333333336,0.6,0.0007930214115781126,0.5590000152587891,0.0
8,"(128, 128)",color/full_image/smooth,1000.0,0.49573333333333336,0.6,0.0007930214115781126,0.5559999942779541,0.0
8,"(128, 128)",color/full_image/smooth,2000.0,0.49573333333333336,0.6,0.0007930214115781126,0.5639998912811279,0.0
8,"(128, 128)",color/full_image/smooth,1500.0,0.5044,0.5044,1.0,0.5590000152587891,0.0
8,"(128, 128)",color/string_image/smooth,0.001,0.49773333333333336,0.4992496248124062,0.530709917575113,0.5590000152587891,0.0
8,"(128, 128)",color/string_image/smooth,0.002,0.4976,0.4991243432574431,0.530444030842861,0.5590000152587891,0.0
8,"(128, 128)",color/string_image/smooth,0.0015,0.4962666666666667,0.49775072770574225,0.500132943366126,0.5600001811981201,0.0
8,"(128, 128)",color/string_image/smooth,0.01,0.49853333333333333,0.0,0.0,0.5659999847412109,1.3332366943359376e-07
8,"(128, 128)",color/string_image/smooth,0.02,0.5004,0.5010586811857229,0.8808827439510768,0.5690000057220459,0.0
8,"(128, 128)",color/string_image/smooth,0.015,0.5004,0.5010586811857229,0.8808827439510768,0.564000129699707,0.0
8,"(128, 128)",color/string_image/smooth,0.1,0.49853333333333333,0.0,0.0,0.568000078201294,0.0
8,"(128, 128)",color/string_image/smooth,0.2,0.49853333333333333,0.0,0.0,0.556999921798706,0.0
8,"(128, 128)",color/string_image/smooth,0.15,0.49853333333333333,0.0,0.0,0.559999942779541,0.0
8,"(128, 128)",color/string_image/smooth,10.0,0.5014666666666666,0.5014666666666666,1.0,0.5580000877380371,0.0
8,"(128, 128)",color/string_image/smooth,20.0,0.4988,0.5042735042735043,0.03137463440574315,0.5600001811981201,0.0
8,"(128, 128)",color/string_image/smooth,15.0,0.49853333333333333,0.0,0.0,0.5590000152587891,0.0
8,"(128, 128)",color/string_image/smooth,100.0,0.49853333333333333,0.0,0.0,0.559999942779541,0.0
8,"(128, 128)",color/string_image/smooth,200.0,0.5014666666666666,0.5014666666666666,1.0,0.5570001602172852,0.0
8,"(128, 128)",color/string_image/smooth,150.0,0.49853333333333333,0.0,0.0,0.5639998912811279,0.0
8,"(128, 128)",color/string_image/smooth,1000.0,0.49853333333333333,0.0,0.0,0.567000150680542,0.0
8,"(128, 128)",color/string_image/smooth,2000.0,0.5005333333333334,0.5050437121721587,0.19968093592129751,0.556999921798706,0.0
8,"(128, 128)",color/string_image/smooth,1500.0,0.5004,0.5010586811857229,0.8808827439510768,0.562999963760376,0.0
8,"(128, 128)",grayscale/full_image,0.001,0.49733333333333335,1.0,0.00026518164942985947,0.44700002670288086,0.0
8,"(128, 128)",grayscale/full_image,0.002,0.49733333333333335,1.0,0.00026518164942985947,0.5590000152587891,0.0
8,"(128, 128)",grayscale/full_image,0.0015,0.49733333333333335,1.0,0.00026518164942985947,0.557999849319458,0.0
8,"(128, 128)",grayscale/full_image,0.01,0.5028,0.5028,1.0,0.5529999732971191,1.3332366943359376e-07
8,"(128, 128)",grayscale/full_image,0.02,0.4972,0.0,0.0,0.5550000667572021,0.0
8,"(128, 128)",grayscale/full_image,0.015,0.5028,0.5028,1.0,0.5520000457763672,0.0
8,"(128, 128)",grayscale/full_image,0.1,0.5028,0.5028,1.0,0.556999921798706,0.0
8,"(128, 128)",grayscale/full_image,0.2,0.4972,0.0,0.0,0.5529999732971191,0.0
8,"(128, 128)",grayscale/full_image,0.15,0.5028,0.5028,1.0,0.557999849319458,0.0
8,"(128, 128)",grayscale/full_image,10.0,0.4972,0.0,0.0,0.5550000667572021,0.0
8,"(128, 128)",grayscale/full_image,20.0,0.5028,0.5028,1.0,0.5590000152587891,0.0
8,"(128, 128)",grayscale/full_image,15.0,0.5028,0.5028,1.0,0.5580000877380371,0.0
8,"(128, 128)",grayscale/full_image,100.0,0.4972,0.0,0.0,0.5539999008178711,0.0
8,"(128, 128)",grayscale/full_image,200.0,0.5028,0.5028,1.0,0.5559999942779541,0.0
8,"(128, 128)",grayscale/full_image,150.0,0.5028,0.5028,1.0,0.562000036239624,0.0
8,"(128, 128)",grayscale/full_image,1000.0,0.5028,0.5028,1.0,0.562000036239624,0.0
8,"(128, 128)",grayscale/full_image,2000.0,0.4972,0.0,0.0,0.5590000152587891,0.0
8,"(128, 128)",grayscale/full_image,1500.0,0.5028,0.5028,1.0,0.5559999942779541,0.0
8,"(128, 128)",blackwhite/full_image,0.001,0.5,1.0,0.00026659557451346307,0.562999963760376,0.0
8,"(128, 128)",blackwhite/full_image,0.002,0.4998666666666667,0.0,0.0,0.5529999732971191,0.0
8,"(128, 128)",blackwhite/full_image,0.0015,0.5001333333333333,0.5001333333333333,1.0,0.5570001602172852,0.0
8,"(128, 128)",blackwhite/full_image,0.01,0.5001333333333333,0.5001333333333333,1.0,0.560999870300293,0.0
8,"(128, 128)",blackwhite/full_image,0.02,0.5001333333333333,0.5001333333333333,1.0,0.5619997978210449,0.0
8,"(128, 128)",blackwhite/full_image,0.015,0.4998666666666667,0.0,0.0,0.556999921798706,0.0
8,"(128, 128)",blackwhite/full_image,0.1,0.5001333333333333,0.5001333333333333,1.0,0.5570001602172852,0.0
8,"(128, 128)",blackwhite/full_image,0.2,0.4998666666666667,0.0,0.0,0.5520000457763672,0.0
8,"(128, 128)",blackwhite/full_image,0.15,0.4998666666666667,0.0,0.0,0.5529999732971191,0.0
8,"(128, 128)",blackwhite/full_image,10.0,0.5001333333333333,0.5001333333333333,1.0,0.5529999732971191,0.0
8,"(128, 128)",blackwhite/full_image,20.0,0.4998666666666667,0.0,0.0,0.562000036239624,0.0
8,"(128, 128)",blackwhite/full_image,15.0,0.5001333333333333,0.5001333333333333,1.0,0.5590000152587891,0.0
8,"(128, 128)",blackwhite/full_image,100.0,0.5001333333333333,0.5001333333333333,1.0,0.5590000152587891,0.0
8,"(128, 128)",blackwhite/full_image,200.0,0.5001333333333333,0.5001333333333333,1.0,0.5619997978210449,0.0
8,"(128, 128)",blackwhite/full_image,150.0,0.4998666666666667,0.0,0.0,0.562999963760376,0.0
8,"(128, 128)",blackwhite/full_image,1000.0,0.5001333333333333,0.5001333333333333,1.0,0.556999921798706,0.0
8,"(128, 128)",blackwhite/full_image,2000.0,0.5001333333333333,0.5001333333333333,1.0,0.5600001811981201,0.0
8,"(128, 128)",blackwhite/full_image,1500.0,0.5001333333333333,0.5001333333333333,1.0,0.562000036239624,0.0
8,"(128, 128)",grayscale/string_image,0.001,0.5082666666666666,0.5192887281494877,0.45151991614255765,0.562999963760376,0.0
8,"(128, 128)",grayscale/string_image,0.002,0.5082666666666666,0.5192887281494877,0.45151991614255765,0.5559999942779541,0.0
8,"(128, 128)",grayscale/string_image,0.0015,0.5082666666666666,0.5192887281494877,0.45151991614255765,0.556999921798706,0.0
8,"(128, 128)",grayscale/string_image,0.01,0.4912,0.0,0.0,0.5659999847412109,0.0
8,"(128, 128)",grayscale/string_image,0.02,0.4912,0.0,0.0,0.565000057220459,0.0
8,"(128, 128)",grayscale/string_image,0.015,0.5118666666666667,0.5110163468372424,0.9420859538784067,0.564000129699707,0.0
8,"(128, 128)",grayscale/string_image,0.1,0.4912,0.0,0.0,0.562000036239624,0.0
8,"(128, 128)",grayscale/string_image,0.2,0.5088,0.5088,1.0,0.5639998912811279,1.3335545857747396e-07
8,"(128, 128)",grayscale/string_image,0.15,0.5088,0.5088,1.0,0.565000057220459,0.0
8,"(128, 128)",grayscale/string_image,10.0,0.4912,0.0,0.0,0.5630002021789551,0.0
8,"(128, 128)",grayscale/string_image,20.0,0.4912,0.0,0.0,0.568000078201294,0.0
8,"(128, 128)",grayscale/string_image,15.0,0.5088,0.5088,1.0,0.560999870300293,0.0
8,"(128, 128)",grayscale/string_image,100.0,0.4881333333333333,0.4752688172043011,0.057914046121593295,0.5570001602172852,1.3332366943359376e-07
8,"(128, 128)",grayscale/string_image,200.0,0.5088,0.5088,1.0,0.562000036239624,0.0
8,"(128, 128)",grayscale/string_image,150.0,0.4912,0.0,0.0,0.5690000057220459,0.0
8,"(128, 128)",grayscale/string_image,1000.0,0.5088,0.5088,1.0,0.5570001602172852,0.0
8,"(128, 128)",grayscale/string_image,2000.0,0.4912,0.0,0.0,0.560999870300293,0.0
8,"(128, 128)",grayscale/string_image,1500.0,0.4912,0.0,0.0,0.559999942779541,0.0
8,"(64, 64)",blackwhite/string_image,0.001,0.5158666666666667,0.5639686684073107,0.11584875301689461,0.5550000667572021,0.0
8,"(64, 64)",blackwhite/string_image,0.002,0.5158666666666667,0.5639686684073107,0.11584875301689461,0.5559999942779541,0.0
8,"(64, 64)",blackwhite/string_image,0.0015,0.5158666666666667,0.5639686684073107,0.11584875301689461,0.55899977684021,0.0
8,"(64, 64)",blackwhite/string_image,0.01,0.49493333333333334,0.4960226506673857,0.9865915795119335,0.5639998912811279,0.0
8,"(64, 64)",blackwhite/string_image,0.02,0.4972,0.4972,1.0,0.5590000152587891,0.0
8,"(64, 64)",blackwhite/string_image,0.015,0.504,0.5412844036697247,0.015821936175918476,0.5540001392364502,0.0
8,"(64, 64)",blackwhite/string_image,0.1,0.4972,0.4972,1.0,0.5639998912811279,0.0
8,"(64, 64)",blackwhite/string_image,0.2,0.4972,0.4972,1.0,0.5630002021789551,0.0
8,"(64, 64)",blackwhite/string_image,0.15,0.4972,0.4972,1.0,0.5559999942779541,0.0
8,"(64, 64)",blackwhite/string_image,10.0,0.4972,0.4972,1.0,0.562999963760376,0.0
8,"(64, 64)",blackwhite/string_image,20.0,0.5028,0.0,0.0,0.5740001201629639,0.0
8,"(64, 64)",blackwhite/string_image,15.0,0.4972,0.4972,1.0,0.5529999732971191,0.0
8,"(64, 64)",blackwhite/string_image,100.0,0.4972,0.4972,1.0,0.5550000667572021,0.0
8,"(64, 64)",blackwhite/string_image,200.0,0.5028,0.0,0.0,0.5539999008178711,0.0
8,"(64, 64)",blackwhite/string_image,150.0,0.4972,0.4972,1.0,0.5590000152587891,0.0
8,"(64, 64)",blackwhite/string_image,1000.0,0.5028,0.0,0.0,0.5559999942779541,1.3332366943359376e-07
8,"(64, 64)",blackwhite/string_image,2000.0,0.5028,0.0,0.0,0.560999870300293,0.0
8,"(64, 64)",blackwhite/string_image,1500.0,0.4972,0.4972,1.0,0.5669999122619629,0.0
8,"(64, 64)",color/string_image/not_smooth,0.001,0.5073333333333333,0.5048769159312587,0.29251883745963403,0.5490000247955322,0.0
8,"(64, 64)",color/string_image/not_smooth,0.002,0.49266666666666664,0.49392159541046304,0.9730893433799784,0.5619997978210449,0.0
8,"(64, 64)",color/string_image/not_smooth,0.0015,0.5073333333333333,0.5048769159312587,0.29251883745963403,0.5749998092651367,0.0
8,"(64, 64)",color/string_image/not_smooth,0.01,0.49546666666666667,0.49546666666666667,1.0,0.5590000152587891,0.0
8,"(64, 64)",color/string_image/not_smooth,0.02,0.5045333333333333,0.0,0.0,0.5559999942779541,0.0
8,"(64, 64)",color/string_image/not_smooth,0.015,0.5045333333333333,0.0,0.0,0.5559999942779541,0.0
8,"(64, 64)",color/string_image/not_smooth,0.1,0.49546666666666667,0.49546666666666667,1.0,0.557999849319458,0.0
8,"(64, 64)",color/string_image/not_smooth,0.2,0.5045333333333333,0.0,0.0,0.5600001811981201,0.0
8,"(64, 64)",color/string_image/not_smooth,0.15,0.49546666666666667,0.49546666666666667,1.0,0.5619997978210449,0.0
8,"(64, 64)",color/string_image/not_smooth,10.0,0.49546666666666667,0.49546666666666667,1.0,0.5679998397827148,0.0
8,"(64, 64)",color/string_image/not_smooth,20.0,0.5045333333333333,0.0,0.0,0.5580000877380371,0.0
8,"(64, 64)",color/string_image/not_smooth,15.0,0.49546666666666667,0.49546666666666667,1.0,0.556999921798706,0.0
8,"(64, 64)",color/string_image/not_smooth,100.0,0.49546666666666667,0.49546666666666667,1.0,0.564000129699707,0.0
8,"(64, 64)",color/string_image/not_smooth,200.0,0.5045333333333333,0.0,0.0,0.5720000267028809,0.0
8,"(64, 64)",color/string_image/not_smooth,150.0,0.5045333333333333,0.0,0.0,0.5559999942779541,0.0
8,"(64, 64)",color/string_image/not_smooth,1000.0,0.49546666666666667,0.49546666666666667,1.0,0.5600001811981201,1.3332366943359376e-07
8,"(64, 64)",color/string_image/not_smooth,2000.0,0.5045333333333333,0.0,0.0,0.557999849319458,0.0
8,"(64, 64)",color/string_image/not_smooth,1500.0,0.5045333333333333,0.0,0.0,0.5570001602172852,0.0
8,"(64, 64)",color/string_image/smooth,0.001,0.5045333333333333,0.5023551095637927,0.6560577694570741,0.559999942779541,0.0
8,"(64, 64)",color/string_image/smooth,0.002,0.5045333333333333,0.5023551095637927,0.6560577694570741,0.5600001811981201,0.0
8,"(64, 64)",color/string_image/smooth,0.0015,0.5045333333333333,0.5023551095637927,0.6560577694570741,0.5580000877380371,0.0
8,"(64, 64)",color/string_image/smooth,0.01,0.5045333333333333,0.5023551095637927,0.6560577694570741,0.5690000057220459,0.0
8,"(64, 64)",color/string_image/smooth,0.02,0.5125333333333333,0.5363716038562665,0.16368012837657128,0.562000036239624,1.3332366943359376e-07
8,"(64, 64)",color/string_image/smooth,0.015,0.49853333333333333,0.49853333333333333,1.0,0.5529999732971191,0.0
8,"(64, 64)",color/string_image/smooth,0.1,0.5014666666666666,0.0,0.0,0.5600001811981201,0.0
8,"(64, 64)",color/string_image/smooth,0.2,0.49853333333333333,0.49853333333333333,1.0,0.562000036239624,1.3335545857747396e-07
8,"(64, 64)",color/string_image/smooth,0.15,0.49853333333333333,0.49853333333333333,1.0,0.55899977684021,0.0
8,"(64, 64)",color/string_image/smooth,10.0,0.5014666666666666,0.0,0.0,0.556999921798706,0.0
8,"(64, 64)",color/string_image/smooth,20.0,0.49853333333333333,0.49853333333333333,1.0,0.562000036239624,0.0
8,"(64, 64)",color/string_image/smooth,15.0,0.49853333333333333,0.49853333333333333,1.0,0.562000036239624,0.0
8,"(64, 64)",color/string_image/smooth,100.0,0.49853333333333333,0.49853333333333333,1.0,0.562999963760376,0.0
8,"(64, 64)",color/string_image/smooth,200.0,0.49853333333333333,0.49853333333333333,1.0,0.565000057220459,0.0
8,"(64, 64)",color/string_image/smooth,150.0,0.49853333333333333,0.49853333333333333,1.0,0.5540001392364502,0.0
8,"(64, 64)",color/string_image/smooth,1000.0,0.5014666666666666,0.0,0.0,0.5639998912811279,0.0
8,"(64, 64)",color/string_image/smooth,2000.0,0.49853333333333333,0.49853333333333333,1.0,0.564000129699707,0.0
8,"(64, 64)",color/string_image/smooth,1500.0,0.49853333333333333,0.49853333333333333,1.0,0.562000036239624,0.0
8,"(64, 64)",color/full_image/not_smooth,0.001,0.4942666666666667,0.4942666666666667,1.0,0.557999849319458,0.0
8,"(64, 64)",color/full_image/not_smooth,0.002,0.4942666666666667,0.4942666666666667,1.0,0.556999921798706,0.0
8,"(64, 64)",color/full_image/not_smooth,0.0015,0.4942666666666667,0.4942666666666667,1.0,0.5590000152587891,0.0
8,"(64, 64)",color/full_image/not_smooth,0.01,0.4942666666666667,0.4942666666666667,1.0,0.5570001602172852,0.0
8,"(64, 64)",color/full_image/not_smooth,0.02,0.5057333333333334,0.0,0.0,0.562000036239624,0.0
8,"(64, 64)",color/full_image/not_smooth,0.015,0.4942666666666667,0.4942666666666667,1.0,0.5690000057220459,0.0
8,"(64, 64)",color/full_image/not_smooth,0.1,0.5057333333333334,0.0,0.0,0.5580000877380371,0.0
8,"(64, 64)",color/full_image/not_smooth,0.2,0.5058666666666667,1.0,0.0002697599136768276,0.5600001811981201,0.0
8,"(64, 64)",color/full_image/not_smooth,0.15,0.4942666666666667,0.4942666666666667,1.0,0.5580000877380371,0.0
8,"(64, 64)",color/full_image/not_smooth,10.0,0.5058666666666667,1.0,0.0002697599136768276,0.559999942779541,0.0
8,"(64, 64)",color/full_image/not_smooth,20.0,0.5058666666666667,1.0,0.0002697599136768276,0.559999942779541,0.0
8,"(64, 64)",color/full_image/not_smooth,15.0,0.4942666666666667,0.4942666666666667,1.0,0.5580000877380371,0.0
8,"(64, 64)",color/full_image/not_smooth,100.0,0.4942666666666667,0.4942666666666667,1.0,0.5590000152587891,0.0
8,"(64, 64)",color/full_image/not_smooth,200.0,0.4942666666666667,0.4942666666666667,1.0,0.562000036239624,0.0
8,"(64, 64)",color/full_image/not_smooth,150.0,0.4942666666666667,0.4942666666666667,1.0,0.5590000152587891,0.0
8,"(64, 64)",color/full_image/not_smooth,1000.0,0.5058666666666667,1.0,0.0002697599136768276,0.562999963760376,0.0
8,"(64, 64)",color/full_image/not_smooth,2000.0,0.5058666666666667,1.0,0.0002697599136768276,0.5639998912811279,1.3332366943359376e-07
8,"(64, 64)",color/full_image/not_smooth,1500.0,0.4942666666666667,0.4942666666666667,1.0,0.570000171661377,0.0
8,"(64, 64)",color/full_image/smooth,0.001,0.4964,0.0,0.0,0.4309999942779541,0.0
8,"(64, 64)",color/full_image/smooth,0.002,0.4964,0.0,0.0,0.5619997978210449,0.0
8,"(64, 64)",color/full_image/smooth,0.0015,0.4964,0.0,0.0,0.556999921798706,0.0
8,"(64, 64)",color/full_image/smooth,0.01,0.5036,0.5036,1.0,0.559999942779541,0.0
8,"(64, 64)",color/full_image/smooth,0.02,0.4964,0.0,0.0,0.5570001602172852,0.0
8,"(64, 64)",color/full_image/smooth,0.015,0.4964,0.0,0.0,0.5590000152587891,0.0
8,"(64, 64)",color/full_image/smooth,0.1,0.4964,0.0,0.0,0.5559999942779541,0.0
